step,train/loss,train/grad_norm,train/lr,train/now_ce,train/real_ce,train/world_ce,train/consistency,train/delta,train/now_value,train/world_value
152,8.165709495544434,6.746291637420654,9.761330403377322e-05,4.083408832550049,4.0714616775512695,4.077206134796143,0.0014183393213897943,0.002565351314842701,0.4662584364414215,0.47430220246315
153,8.087780952453613,5.346764087677002,9.758206688703904e-05,4.036125183105469,4.040614128112793,4.047187328338623,0.0014721748884767294,0.0024058541748672724,0.47771361470222473,0.4837058484554291
154,8.142474174499512,7.457430362701416,9.755063198830347e-05,4.067638397216797,4.0663652420043945,4.07096004486084,0.0011903237318620086,0.0018965342314913869,0.4895945191383362,0.4905734658241272
155,8.021885871887207,6.0159912109375,9.751899947545536e-05,4.001980781555176,3.987046957015991,4.039154529571533,0.0013211838668212295,0.002080972772091627,0.5173817873001099,0.5204415321350098
156,7.913045406341553,5.231842994689941,9.748716948725039e-05,3.943081855773926,3.9504356384277344,3.973021984100342,0.0012420410057529807,0.0028752887155860662,0.5307178497314453,0.5399767756462097
157,8.218995094299316,8.7709321975708,9.745514216331046e-05,4.084218978881836,4.116697311401367,4.136178016662598,0.0018598957685753703,0.0023092059418559074,0.4858652949333191,0.49347376823425293
158,8.310768127441406,4.794473648071289,9.742291764412307e-05,4.159777641296387,4.153190612792969,4.134114742279053,0.0014680041931569576,0.0022007597144693136,0.4884645938873291,0.4940384030342102
159,7.977629661560059,7.152842044830322,9.739049607104075e-05,3.9736599922180176,3.9709839820861816,4.018287181854248,0.0019056862220168114,0.0027612284757196903,0.465579092502594,0.4631264805793762
160,7.862067222595215,5.674414157867432,9.735787758628038e-05,3.9119696617126465,3.930039644241333,3.951683282852173,0.0017498425440862775,0.002868345705792308,0.4808602035045624,0.4782315194606781
161,7.933535099029541,6.285214900970459,9.732506233292256e-05,3.961604595184326,3.954223394393921,3.97088885307312,0.0020017039496451616,0.00268533150665462,0.5047462582588196,0.5052317380905151
162,7.918415546417236,6.761427402496338,9.729205045491109e-05,3.945134162902832,3.965595245361328,3.9642343521118164,0.0013534690951928496,0.0028298362158238888,0.5225716829299927,0.526057243347168
163,7.956611633300781,9.90708065032959,9.725884209705217e-05,3.979184627532959,3.9801180362701416,3.956573009490967,0.0015258643543347716,0.003014973131939769,0.5313831567764282,0.5348780155181885
164,8.074088096618652,3.98050856590271,9.722543740501396e-05,4.018153190612793,4.042590618133545,4.055356979370117,0.0016754569951444864,0.001804620842449367,0.5100018978118896,0.5199337005615234
165,8.139344215393066,6.119918346405029,9.719183652532575e-05,4.077060699462891,4.054292678833008,4.05595588684082,0.001451148884370923,0.0021285666152834892,0.5008783340454102,0.5009225606918335
166,7.860105037689209,6.683104991912842,9.715803960537742e-05,3.917116641998291,3.915925979614258,3.953188896179199,0.001437776954844594,0.0027777820359915495,0.4919570982456207,0.487405002117157
167,8.164673805236816,6.252431392669678,9.712404679341882e-05,4.081405162811279,4.066162586212158,4.08701753616333,0.0015762399416416883,0.0017626371700316668,0.49299806356430054,0.4913763105869293
168,7.880505084991455,5.321377277374268,9.708985823855906e-05,3.918951988220215,3.9370882511138916,3.971540927886963,0.0017548245377838612,0.001864770194515586,0.4995829164981842,0.5003647208213806
169,8.164164543151855,8.367385864257812,9.705547409076584e-05,4.0677080154418945,4.10062837600708,4.077944278717041,0.001428238465450704,0.0021570429671555758,0.5149937868118286,0.5162943005561829
170,7.983222961425781,7.573212623596191,9.702089450086487e-05,3.96930193901062,4.001216411590576,4.013289451599121,0.001642245682887733,0.0016918584005907178,0.5119483470916748,0.5100061297416687
171,7.780962944030762,4.3542256355285645,9.698611962053918e-05,3.8752689361572266,3.8876705169677734,3.9089884757995605,0.0014353151200339198,0.0022468639072030783,0.49360424280166626,0.49464577436447144
172,7.886863708496094,7.023319244384766,9.695114960232836e-05,3.928637981414795,3.937912940979004,3.9610540866851807,0.0019284675363451242,0.0024425757583230734,0.4842906892299652,0.4840458929538727
173,7.804817199707031,8.196685791015625,9.691598459962801e-05,3.8956491947174072,3.894753932952881,3.9084246158599854,0.001466949819587171,0.002322363667190075,0.48290780186653137,0.4784931242465973
174,7.859136581420898,5.554635524749756,9.688062476668912e-05,3.9352264404296875,3.9115357398986816,3.9174301624298096,0.0015788396121934056,0.003134857164695859,0.462022066116333,0.4671521782875061
175,7.883028507232666,5.997941493988037,9.684507025861712e-05,3.929126739501953,3.943953275680542,3.9499294757843018,0.0013518122723326087,0.0021283451933413744,0.49883928894996643,0.5074228644371033
176,7.801477909088135,4.024550437927246,9.680932123137154e-05,3.88634991645813,3.9016990661621094,3.915659189224243,0.0012862359872087836,0.001938392873853445,0.5038344264030457,0.5068401098251343
177,8.128958702087402,3.7852771282196045,9.677337784176507e-05,4.049866676330566,4.072631359100342,4.069212913513184,0.001454459154047072,0.0026307222433388233,0.5066171884536743,0.5174489617347717
178,7.7645416259765625,4.796145439147949,9.673724024746303e-05,3.8548827171325684,3.8948326110839844,3.907686471939087,0.001680836547166109,0.0025188426952809095,0.5044910907745361,0.5073941946029663
179,7.966568946838379,6.92563009262085,9.670090860698255e-05,3.9672651290893555,3.984774589538574,3.9992082118988037,0.0015241095097735524,0.0021320104133337736,0.5274471044540405,0.5333477258682251
180,7.962742805480957,4.4925031661987305,9.6664383079692e-05,3.934863328933716,4.01302433013916,4.028360843658447,0.0014180957805365324,0.002175420755520463,0.5105293989181519,0.5194950103759766
181,7.9588518142700195,7.240785121917725,9.662766382581022e-05,3.9790894985198975,3.9629180431365967,3.976595401763916,0.002142356475815177,0.002860591048374772,0.49130916595458984,0.4923681616783142
182,7.908055782318115,9.619114875793457,9.659075100640581e-05,3.926748275756836,3.977431058883667,3.9658751487731934,0.0022106363903731108,0.0026166876778006554,0.47026705741882324,0.4668434262275696
183,8.014455795288086,7.656674861907959,9.655364478339647e-05,4.006685256958008,3.9857022762298584,4.009496212005615,0.0018914385000243783,0.0031936585437506437,0.4799956679344177,0.48736298084259033
184,7.858724594116211,5.850301742553711,9.651634531954822e-05,3.8991951942443848,3.9390127658843994,3.959921360015869,0.0022615494672209024,0.0027694078162312508,0.47472453117370605,0.48352208733558655
185,7.86323356628418,6.896247386932373,9.64788527784748e-05,3.9360225200653076,3.929015636444092,3.9100332260131836,0.0016872213454917073,0.0021559977903962135,0.49397844076156616,0.49590885639190674
186,8.00551986694336,8.884758949279785,9.644116732463679e-05,3.948375940322876,4.02741813659668,4.065841197967529,0.002078742953017354,0.0031785438768565655,0.5095216631889343,0.5146669149398804
187,8.008712768554688,9.161473274230957,9.640328912334108e-05,3.9991865158081055,3.9823052883148193,4.018299102783203,0.0019773528911173344,0.002634587464854121,0.5247310400009155,0.5320335626602173
188,8.035569190979004,10.405412673950195,9.636521834073995e-05,4.001859188079834,4.007598400115967,4.038597106933594,0.002037456026300788,0.003268805332481861,0.5292770862579346,0.5316778421401978
189,7.785736560821533,6.442492485046387,9.632695514383051e-05,3.8818278312683105,3.883573055267334,3.91070818901062,0.001178863225504756,0.0022050596307963133,0.5130956768989563,0.5138258934020996
190,7.994732856750488,6.508042335510254,9.628849970045382e-05,4.002325057983398,3.9622137546539307,4.004626274108887,0.0017599437851458788,0.0027340420056134462,0.5111493468284607,0.5104377269744873
191,7.932092666625977,6.707160472869873,9.62498521792943e-05,3.9703540802001953,3.9422266483306885,3.9630191326141357,0.0018184857908636332,0.0027393889613449574,0.4934868812561035,0.4979923367500305
192,7.786558628082275,4.753204822540283,9.621101274987889e-05,3.8817498683929443,3.8975143432617188,3.899905204772949,0.0013872940326109529,0.0016620985697954893,0.5039111375808716,0.5001415014266968
193,7.905945777893066,4.048112392425537,9.617198158257631e-05,3.943955659866333,3.943317174911499,3.960986614227295,0.0018810000037774444,0.0030382005497813225,0.5011304020881653,0.4979833662509918
194,8.098115921020508,6.1696014404296875,9.613275884859637e-05,4.022281169891357,4.0774335861206055,4.0499138832092285,0.002072323113679886,0.0040085194632411,0.4757217764854431,0.47246864438056946
195,8.239105224609375,9.069738388061523,9.609334471998916e-05,4.104181289672852,4.076996803283691,4.170407772064209,0.0016196046490222216,0.003991232253611088,0.5019540786743164,0.5100335478782654
196,7.885196685791016,4.2867913246154785,9.605373936964434e-05,3.9034695625305176,3.9495558738708496,3.9945433139801025,0.002028716029599309,0.0028103410732001066,0.4948297142982483,0.49860188364982605
197,7.932054042816162,8.933157920837402,9.601394297129033e-05,3.9336981773376465,3.9921469688415527,3.987022876739502,0.0014444489497691393,0.002941482700407505,0.5009188652038574,0.5059057474136353
198,7.862751483917236,9.849342346191406,9.597395569949363e-05,3.942444324493408,3.8993759155273438,3.9246087074279785,0.0015573600539937615,0.002600000938400626,0.5242137908935547,0.5301389694213867
199,8.06135368347168,9.50039005279541,9.593377772965798e-05,4.019378185272217,4.03424596786499,4.032376289367676,0.0016262016724795103,0.0027066238690167665,0.49125850200653076,0.4869518280029297
200,7.692562103271484,7.685285568237305,9.58934092380236e-05,3.8330414295196533,3.836498737335205,3.8652586936950684,0.0017875249031931162,0.002533633727580309,0.5000823736190796,0.49813562631607056
201,7.808444976806641,5.380194664001465,9.585285040166645e-05,3.9057371616363525,3.889495372772217,3.8938281536102295,0.002312374534085393,0.0032106060534715652,0.49989306926727295,0.49903565645217896
202,7.887840270996094,4.631120204925537,9.581210139849741e-05,3.9277853965759277,3.9335989952087402,3.966346025466919,0.0022535237949341536,0.00278778700158,0.49694111943244934,0.510942280292511
203,7.724846839904785,4.7301225662231445,9.577116240726158e-05,3.850456714630127,3.859548330307007,3.872276544570923,0.001731382217258215,0.0025073338765650988,0.49336543679237366,0.4915020167827606
204,7.722517490386963,5.21187162399292,9.573003360753736e-05,3.859727144241333,3.845395088195801,3.864607334136963,0.0016515689203515649,0.0022430182434618473,0.4949577748775482,0.49280115962028503
205,7.679049015045166,6.086518287658691,9.568871517973582e-05,3.8242533206939697,3.829749345779419,3.86322283744812,0.001860562595538795,0.0022939969785511494,0.4977257251739502,0.5075758695602417
206,7.787286758422852,4.789549350738525,9.564720730509979e-05,3.862952709197998,3.912642240524292,3.919452428817749,0.0017223546747118235,0.002420786302536726,0.50640869140625,0.5167797803878784
207,7.886455535888672,9.48270320892334,9.560551016570313e-05,3.9138379096984863,3.971195697784424,3.9588708877563477,0.001610034261830151,0.0021820964757353067,0.5225809216499329,0.5304101705551147
208,7.988663196563721,11.60777759552002,9.556362394444986e-05,3.9816107749938965,4.002557754516602,3.9890451431274414,0.0022256227675825357,0.0033999253064393997,0.48198604583740234,0.49429529905319214
209,7.847224712371826,4.787616729736328,9.552154882507346e-05,3.931083917617798,3.9038889408111572,3.905578374862671,0.002105060499161482,0.0035984262358397245,0.4930613040924072,0.4994737505912781
210,7.892562389373779,4.8679656982421875,9.5479284992136e-05,3.933429002761841,3.9261515140533447,3.967103958129883,0.0024584538768976927,0.003794222604483366,0.5181177854537964,0.5166375637054443
211,7.6143951416015625,5.01021146774292,9.543683263102729e-05,3.788459062576294,3.830162525177002,3.805703639984131,0.001659134402871132,0.0023423463571816683,0.5045299530029297,0.509879469871521
212,8.082937240600586,6.7689337730407715,9.53941919279642e-05,4.028666019439697,4.022355079650879,4.060575008392334,0.0027040522545576096,0.0036987480707466602,0.5114849209785461,0.5118828415870667
213,7.942612171173096,5.3104047775268555,9.535136306998968e-05,3.965423107147217,3.97003173828125,3.963209390640259,0.0021670018322765827,0.003117218380793929,0.5087301731109619,0.5141943693161011
214,7.645765781402588,6.247689247131348,9.53083462449721e-05,3.795734167098999,3.8475677967071533,3.831477165222168,0.00217122258618474,0.003083127783611417,0.48995351791381836,0.5046154260635376
215,7.8571929931640625,6.971312999725342,9.526514164160425e-05,3.926368236541748,3.931429147720337,3.9104902744293213,0.002301157684996724,0.0026313799899071455,0.4814945459365845,0.49680423736572266
216,7.876361846923828,6.525369167327881,9.522174944940269e-05,3.91562557220459,3.9493706226348877,3.9513847827911377,0.0026033578906208277,0.0025761534925550222,0.4968772232532501,0.5079438090324402
217,8.016973495483398,7.996512413024902,9.517816985870677e-05,3.9918928146362305,4.001183032989502,4.022334098815918,0.002809249795973301,0.0038525282870978117,0.48555076122283936,0.4942411482334137
218,7.638550281524658,7.883101463317871,9.513440306067793e-05,3.7938265800476074,3.8269400596618652,3.845966100692749,0.0020453205797821283,0.0020899309311062098,0.5120121240615845,0.5158582925796509
219,7.851335048675537,11.838553428649902,9.509044924729876e-05,3.943319797515869,3.880707263946533,3.919370174407959,0.0015543005429208279,0.0024338378570973873,0.5202887058258057,0.5309876203536987
220,7.8444013595581055,5.556029319763184,9.504630861137216e-05,3.907249927520752,3.9219586849212646,3.939664602279663,0.0013126558624207973,0.0018569336971268058,0.5268481969833374,0.5370805859565735
221,7.726626873016357,7.594091892242432,9.500198134652059e-05,3.840907573699951,3.8634347915649414,3.889902353286743,0.0019431778928264976,0.002582404762506485,0.49512404203414917,0.5000487565994263
222,7.9364705085754395,6.414385795593262,9.495746764718507e-05,3.940145254135132,3.9693546295166016,4.002964019775391,0.0020745841320604086,0.00300836144015193,0.48653462529182434,0.4849461317062378
223,8.088969230651855,5.966487407684326,9.491276770862452e-05,4.015262603759766,4.05110502243042,4.076519966125488,0.002160200849175453,0.002787252189591527,0.48792606592178345,0.5007897615432739
224,7.858582973480225,8.149723052978516,9.48678817269147e-05,3.9153151512145996,3.9136130809783936,3.9557948112487793,0.0016665704315528274,0.002615158213302493,0.5226739645004272,0.5221201777458191
225,7.701385974884033,11.542679786682129,9.482280989894752e-05,3.8348748683929443,3.827890634536743,3.8909668922424316,0.0009799763793125749,0.00256122718565166,0.5269667506217957,0.5390188694000244
226,7.671674728393555,8.301046371459961,9.477755242243004e-05,3.82255220413208,3.8323094844818115,3.8493056297302246,0.0017205557087436318,0.002436988055706024,0.5060122013092041,0.5179245471954346
